"_id","name","unitType"
"1","CAN","pack"
"2","NPK 17 17 17","pack"
"3","NPK 12.5 4 8","pack"
"4","NPK 12 5 30","pack"
"5","NPK 28 10 10 + 10S + TE","pack"
"6","NPK 19 19 19 + 1MgO + TE","pack"
"7","NPK 15 25 8","pack"
"8","Ammonium Hydroxide","pack"
"9","NPK 26 12 12 + 2MgO","pack"
"10","NPK 16 16 12","pack"
"11","NK 16 0 24","pack"
"12","NK 6 0 20 + TE","pack"
"13","NP 19 38 0 + 7S","pack"
"14","NPK 5.9  18 30 ","pack"
"15","PK Compounds","pack"
"16","NPK 20 20 20 + 1MgO + TE","pack"
"17","NPK (Known Grades)","pack"
"18","NPK 5 7.5 5 + 5S+5CaO","pack"
"19","NPK 10 5 30 + TE","pack"
"20","NPK 10 20 40 + TE","pack"
"21","NPK 25 5 5 + 5S + 3MgO","pack"
"22","NPK 22 6 12","pack"
"23","NPK 18 22 5","pack"
"24","NPK 13 13 13 + 3MgO","pack"
"25","NPK 10 5 14","pack"
"26","NPK 12 24 12","pack"
"27","Other Phosphatic Fertilizers","pack"
"28","NPK 18 5 18 + 2MgO","pack"
"29","NPK 17 17 14","pack"
"30","NPK 15 10 13 + 4MgO + TE","pack"
"31","NPK 25 5 5 + 5S","pack"
"32","NPK 4 25 15","pack"
"33","NPK 10 10 30","pack"
"34","Borax","pack"
"35","NPK 21 7 14","pack"
"36","NPK 18 18 18 + 3MgO","pack"
"37","NPK 9.4 25 5.1 ","pack"
"38","NPK 5 7.5 5 + 5S + 5MgO + TE","pack"
"39","NP 18 44 0 ","pack"
"40","NPK 10 26 10 + CaO + Mg + B + Zn","pack"
"41","NPK 10 20 10 + 6S","pack"
"42","Calcium Cyanamides","pack"
"43","NPK 25 5 5 + 7S + 3MgO","pack"
"44","NP 23 21 0 + 4S","pack"
"45","NPK 17 7 16 + 2MgO + TE","pack"
"46","Crude potash salts","pack"
"47","NPK 25 5 10","pack"
"48","NPK 21 7 21 + TE","pack"
"49","NPK 10 50 20 + 2MgO","pack"
"50","NPK 15 9 9 + 3MgO","pack"
"51","NPK 28 14 14 + TE","pack"
"52","NPK 24 24 18","pack"
"53","NPK 18 6 12 ","pack"
"54","NPK 16 8.5 23 + 5S","pack"
"55","PK 0 42 28","pack"
"56","NPK 23 23 11 + TE","pack"
"57","NPK 10 18 24 + 7S + 0.1B","pack"
"58","PK 0 60 20","pack"
"59","NPS 10 20 0 + 5S  + 1.5MgO + 20 CaO","pack"
"60","NPK 12 30 7 + S+ MgO + CaO + TE","pack"
"61","NPK 6 13 3 + 3.3S + 2MgO + 2.9Mn + 2Zn","pack"
"62","NPK 4 17 15","pack"
"63","NPK 12 9 8 + TE","pack"
"64","NPK 20 10 17","pack"
"65","PK 0 23 15 + 4S +1MgO + 10CaO + Z","pack"
"66","NPK 22 6 12 + 3S + 1MgO + 2CaO + TE","pack"
"67","NPK 3 2 13","pack"
"68","NP 27 14 0 + 6MgO + TE","pack"
"69","NPK 13 11 11 + TE","pack"
"70","NPK 27 13 13","pack"
"71","UAN","pack"
"72","NPK 12 10 18 ","pack"
"73","NPK 25 5 5","pack"
"74","NPK 17 7 17","pack"
"75","NPK 15 30 15 + TE","pack"
"76","NPK 27 15 12 + 1MgO + TE","pack"
"77","NPK  15 9 20 + 9.5 S","pack"
"78","NPK29 20 20 + 3MgO","pack"
"79","NPK 25 5 5 + 3MgO (SOP BASED)","pack"
"80","NPK 21 5 8 + 8.5MgO","pack"
"81","NP","pack"
"82","NPK 14 28 18 + TE","pack"
"83","NPK 9 45 15","pack"
"84","NPK 17 8 25 ","pack"
"85","NPK 23 10 5 +3S + Zn","pack"
"86","NPK 17 12 11 +3MgO + TE","pack"
"87","NPK 12 32 6 + 0.1S + 2MgO + 4CaO + 0.4Zn","pack"
"88","NPK 1 21 19 + TE","pack"
"89","NPK 6 24 20","pack"
"90","PK 0 23 19","pack"
"91","MAP","pack"
"92","Potassium Nitrate","pack"
"93","NPK 18 4 12","pack"
"94","NPK 10 20 16 + 6S + 2B","pack"
"95","NPK 9 18 36","pack"
"96","NPK 20 10 5","pack"
"97","Urea","pack"
"98","Anhydrous Ammonia","pack"
"99","NPK 19 19 19","pack"
"100","NPK 10 10 35 + 3MgO + TE","pack"
