"1","NP 12 46 0 + 7S","pack"
"2","NPK 10 18 24 + 7S + 0.1B","pack"
"3","NP 10 30 0","pack"
"4","NPK 17 7 16 + 2MgO + TE","pack"
"5","NPK 12 24 12","pack"
"6","NPK 16 21 10 + 4MgO","pack"
"7","NPK 22 21 17 + TE","pack"
"8","NPK 16 18 12","pack"
"9","NPK 25 5 10","pack"
"10","NPK 7 6 44 + 2Mg0","pack"
"11","UAN","pack"
"12","NPK 39 5 5 ","pack"
"13","NPK 12 9 8 + TE","pack"
"14","NPK 20 20 8","pack"
"15","NP 23 23 0","pack"
"16","NPK 19 19 19 + 1MgO + TE","pack"
"17","NPK 18 12 22 + TE","pack"
"18","NPK 14 14 20 + 1.5MgO + TE","pack"
"19","NPK 23 10 5 +3S + 3MgO + Zn","pack"
"20","NPK 23 10 10 5 + 5S + 2MgO","pack"
"21","NPK 5.9  18 30 ","pack"
"22","NPK 10 10 20","pack"
"23","PK 0 23 19","pack"
"24","NPK  15 9 20 + 9.5 S","pack"
"25","NPK 23 5 12 + 2MgO","pack"
"26","NPK 22 16 18 + TE","pack"
"27","NPK 5 10 27 ","pack"
"28","NPK 17 17 14","pack"
"29","NPK 14 14 14 + 1MgO","pack"
"30","NPK 18.5 9 24 + 2.2S + 2MgO","pack"
"31","Double Salts of AS or AN","pack"
"32","NPK 10 10 30","pack"
"33","NPK 27 15 12 + 1MgO + TE","pack"
"34","NPK 13 7 32 + 3MgO","pack"
"35","Phosphate Rock","pack"
"36","NPK 30 11 11 + TE","pack"
"37","NPK 10 15 15 ","pack"
"38","PK 0 32 25","pack"
"39","NK 26 0 20 + S + MgO + CaO + TE","pack"
"40","NPK 9.4 25 5.1 ","pack"
"41","NPK 25 5 5 + 5S + 3MgO","pack"
"42","PK Compounds","pack"
"43","MAP","pack"
"44","NPK 15 9 20 + TE","pack"
"45","NPK 23 23 11 + TE","pack"
"46","NPK 14 26 9 + 3S + 0.5Zn + 0.2B","pack"
"47","NPK (Unknown Grade)","pack"
"48","NPK 10 40 20 + TE","pack"
"49","NPK 13 13 13 + 3MgO","pack"
"50","NPK 26 5 5 ","pack"
"51","NPK 15 7 25 ","pack"
"52","NPK 27 13 13","pack"
"53","NPK 25 5 5 + 5S","pack"
"54","NPK 19 19 19","pack"
"55","NPK 23 10 5 +3S + Zn","pack"
"56","NPK 7 12 30 + 2MgO + TE","pack"
"57","NPK 10 26 10 + CaO + Mg + B + Zn","pack"
"58","NPK 15 25 8","pack"
"59","NPK 13 11 11 + TE","pack"
"60","NP 18 44 0 ","pack"
"61","NPK 15 9 9 + 3MgO","pack"
"62","Sodium Nitrate","pack"
"63","NPK 12 22 22 + 0.6 S","pack"
"64","NPK 4 25 15","pack"
"65","NPK 16 8 16 + TE","pack"
"66","Ammonium nitrate","pack"
"67","Other Nitrogenous Fertilizers","pack"
"68","NPK 25 13 5 + 5MgO + TE","pack"
"69","NK 16 0 24","pack"
"70","NPK 22 6 12","pack"
"71","Other Phosphatic Fertilizers","pack"
"72","NPK 16 6 21 + 6S + Zn + B","pack"
"73","NP 12 37 0 + 3S + 7CaO","pack"
"74","NPK 21 7 21 + TE","pack"
"75","NPK 8 32 4 + TE","pack"
"76","NPK 30 10 10 + 1MgO + TE","pack"
"77","NPK 12 32 6 + 0.1S + 2MgO + 4CaO + 0.4Zn","pack"
"78","Crude potash salts","pack"
"79","NPK 16 16 12","pack"
"80","NPK 18 18 18 + 3MgO","pack"
"81","NPK 4 17 15","pack"
"82","NPK 15 28 6","pack"
"83","NPK 20 10 5","pack"
"84","NPK 6 24 20","pack"
"85","NPK 20 10 17","pack"
"86","NPK 23 5 5 + TE","pack"
"87","NPK 7 14 7","pack"
"88","NPK 10 5 30 + TE","pack"
"89","NPK 24 24 18","pack"
"90","NPK 11 11 17 + 2MGO + TE","pack"
"91","MKP","pack"
"92","Calcium Nitrate","pack"
"93","NPK 18 5 18 + 2MgO","pack"
"94","NPK 25 5 5 +3.95S+ 2.6MgO","pack"
"95","NPK 15 10 13 + 4MgO + TE","pack"
"96","NK 28 0 24","pack"
"97","Urea","pack"
"98","Magnesium Sulphate","pack"
"99","NPK 24 18 18","pack"
"100","NPK 21 5 8 + 8.5MgO","pack"
