"id","name","unitType"
"1","Grano","mass"
"2","HCB","mass"
"3","Gamma Hexachlorocyclohexan","mass"
"4","Vitavax","mass"
"5","Attac","mass"
"6","Nexit","mass"
"7","Niran,","mass"
"8","Chlon,","mass"
"9","DEHP","mass"
"10","Microâ€?Tech","mass"
"11","Stake,","mass"
"12","Silvanol","mass"
"13","Velsicol 1068","mass"
"14","Gold","mass"
"15","Bisoflex","mass"
"16","Bronco","mass"
"17","Lozo","mass"
"18","Nudor Extra","mass"
"19","Eviplast","mass"
"20","Sydane","mass"
"21","Gammex","mass"
"22","Phenatox","mass"
"23","Corodane","mass"
"24","Priltox","mass"
"25","Agronexit","mass"
"26","DAP","mass"
"27","Chlorotox","mass"
"28","Lariat","mass"
"29","Phenatox","mass"
"30","DOP","mass"
"31","Penta","mass"
"32","Lintox","mass"
"33","Penwar","mass"
"34","Novigam","mass"
"35","Synklor","mass"
"36","Benzene Hexachloride","mass"
"37","Camphoclor","mass"
"38","Forchlor","mass"
"39","Lasso","mass"
"40","gammaâ€?HCH","mass"
"41","Gamallin","mass"
"42","Polychloro camphene","mass"
"43","Sinituho","mass"
"44","Anticarie","mass"
"45","Shroud","mass"
"46","Glazd penta and Block penta,","mass"
"47","Alazine","mass"
"48","Penta Preservative Readyâ€?toâ€?Use","mass"
"49","Dow Pentachlorophenol DPâ€?2,","mass"
"50","BEHP","mass"
"51","Isotox","mass"
"52","Santophen","mass"
"53","Penta","mass"
"54","Chlorohepton","mass"
"55","Perchlorobenzene","mass"
"56","Termided,","mass"
"57","Dowicide 7","mass"
"58","Novigam,","mass"
"59","Orthoâ€?Klor","mass"
"60","Lindagam","mass"
"61","Alanex","mass"
"62","Toxon 63","mass"
"63","Topiclor 20","mass"
"64","EC 30","mass"
"65","Forlin","mass"
"66","Agrox 3â€?Way,","mass"
"67","DPP","mass"
"68","Latimol","mass"
"69","Kypchlo","mass"
"70","Chlor Kil","mass"
"71","Sicol","mass"
"72","Phenacide","mass"
"73","a plasticizer,","mass"
"74","Antimicrobial","mass"
"75","Octachlor","mass"
"76","Killâ€?Ko","mass"
"77","DCP","mass"
"78","Dowicide ECâ€?7","mass"
"79","Lacco Hi Lin,","mass"
"80","Asponâ€?chlordate","mass"
"81","DMP","mass"
"82","Termide","mass"
"83","Pillarzo","mass"
"84","Belt","mass"
"85","Octoil","mass"
"86","Alatoxâ€?480","mass"
"87","Marksman,","mass"
"88","Motox","mass"
"89","DEP","mass"
"90","Penta Plus 40","mass"
"91","BHC","mass"
"92","Gamaphex","mass"
"93","Perchlorobenzene;","mass"
"94","Lindafor","mass"
"95","Pentacon","mass"
"96","Freedom","mass"
"97","Landafor","mass"
"98","Gamatin","mass"
"99","Lacco Linâ€?Oâ€?Mulsion","mass"
"100","Chlorophen","mass"
