"1","Cassava","mass"
"2","Ensete","mass"
"3","Chinese artichoke","mass"
"4","Sour cabbage","mass"
"5","Chinese mallow,","mass"
"6","Brooklime","mass"
"7","Water chestnut,","mass"
"8","Turnip greens","mass"
"9","Rapini","mass"
"10","Kale","mass"
"11","Fluted pumpkin","mass"
"12","Fat hen","mass"
"13","Beet","mass"
"14","Samphire","mass"
"15","Wheatgrass","mass"
"16","Brussels sprouts,","mass"
"17","Water spinach","mass"
"18","Swiss chard","mass"
"19","Lagos bologi","mass"
"20","Fiddlehead,","mass"
"21","Amaranth","mass"
"22","Mashua","mass"
"23","Mallow,","mass"
"24","Lamb’s lettuce,","mass"
"25","New Zealand Spinach","mass"
"26","Golden samphire,","mass"
"27","Melokhia","mass"
"28","Sierra Leone bologi","mass"
"29","Mustard","mass"
"30","Dill,","mass"
"31","Pea,","mass"
"32","Corn salad","mass"
"33","Radish","mass"
"34","Turmeric","mass"
"35","Canna","mass"
"36","Parsnip","mass"
"37","Elephant foot yam","mass"
"38","Ulluco","mass"
"39","Tatsoi","mass"
"40","Turnip","mass"
"41","Spinach","mass"
"42","Yarrow","mass"
"43","Poke","mass"
"44","Carrot","mass"
"45","Arugula","mass"
"46","Mizuna greens","mass"
"47","Jícama","mass"
"48","Shepherd’s purse","mass"
"49","Potato","mass"
"50","Radicchio","mass"
"51","Sea beet,","mass"
"52","Catsear","mass"
"53","Horseradish","mass"
"54","Water caltrop","mass"
"55","Cress","mass"
"56","Broccoli ","mass"
"57","Watercress","mass"
"58","Pak choy","mass"
"59","Grapes","mass"
"60","Dandelion","mass"
"61","Hamburg parsley","mass"
"62","Greater plantain","mass"
"63","Cabbage","mass"
"64","Good King Henry","mass"
"65","Land cress","mass"
"66","Collard greens","mass"
"67","Celtuce,","mass"
"68","Wasabi","mass"
"69","Napa cabbage,","mass"
"70","Summer purslane","mass"
"71","Daikon","mass"
"72","Common purslane","mass"
"73","Lettuce","mass"
"74","Jerusalem artichoke,","mass"
"75","Kai-lan","mass"
"76","Chicory","mass"
"77","Broadleaf arrowhead","mass"
"78","Garland Chrysanthemum","mass"
"79","Sculpit","mass"
"80","Chaya","mass"
"81","Orache","mass"
"82","Pignut","mass"
"83","Soko","mass"
"84","Malabar spinach","mass"
"85","Borage greens","mass"
"86","Camas","mass"
"87","Chickweed","mass"
"88","Kuka","mass"
"89","Earthnut pea","mass"
"90","Sea kale","mass"
"91","Endive","mass"
"92","Ginger","mass"
"93","Lamb’s quarters","mass"
"94","Lizard’s tail","mass"
"95","Galangal","mass"
"96","Paracress","mass"
"97","Bok choy","mass"
"98","Komatsuna","mass"
"99","Celery","mass"
"100","Sorrel,","mass"
